Date,ASHOKLEY.NS,BAJAJHFL.NS,BANKBARODA.NS,CENTRALBK.NS,DLF.NS,EASEMYTRIP.NS,HINDALCO.NS,IDFCFIRSTB.NS,IOB.NS,IRFC.NS,ITC.NS,JIOFIN.NS,NBCC.NS,NHPC.NS,OLAELEC.NS,OMINFRAL.NS,PNB.NS,RVNL.NS,RAMASTEEL.NS,RTNINDIA.NS,RECLTD.NS,RPOWER.NS,SBISENSEX.BO,SETFNIF50.NS,SJVN.NS,SUZLON.NS,TATACHEM.NS,TATAMOTORS.NS,TATAPOWER.NS,TATASTEEL.NS,UCOBANK.NS,IDEA.NS
2015-02-23,53.14927673339844,,162.31039428710938,105.87920379638672,132.35610961914062,,144.3903045654297,,48.25,,191.27903747558594,,35.52393341064453,12.24063491821289,,30.00020980834961,152.43609619140625,,,2.75,54.47419738769531,61.13042068481445,,,13.203202247619629,23.18490219116211,146.49252319335938,564.3704833984375,70.05901336669922,12.583613395690918,68.21729278564453,90.9247817993164
2015-02-24,52.48098373413086,,157.3258056640625,112.64591217041016,132.4464111328125,,143.27137756347656,,48.349998474121094,,193.95028686523438,,35.70899963378906,12.211488723754883,,29.397422790527344,150.24778747558594,,,2.700000047683716,55.34654235839844,61.473297119140625,,,13.229825019836426,24.10311508178711,147.71939086914062,554.7382202148438,69.64665985107422,12.301010131835938,68.93840789794922,89.10627746582031
2015-02-25,52.677547454833984,,157.6818389892578,104.68507385253906,133.1689453125,,143.27137756347656,,48.150001525878906,,195.91087341308594,,35.928096771240234,12.24063491821289,,29.258317947387695,149.13035583496094,,,2.6500000953674316,55.070152282714844,60.88550567626953,,,13.283066749572754,23.91947364807129,143.8316192626953,558.4732055664062,68.45084381103516,12.02011775970459,68.26537322998047,91.0738296508789
2015-02-26,51.026458740234375,,152.5192413330078,100.65489959716797,135.9235382080078,,139.6348114013672,,46.45000076293945,,193.92579650878906,,36.07274627685547,12.094910621643066,,28.794635772705078,148.57164001464844,,,2.5999999046325684,55.640193939208984,61.17940139770508,,,13.203202247619629,23.64400863647461,140.9317169189453,551.0524291992188,68.20342254638672,11.824864387512207,66.91929626464844,92.38553619384766
2015-02-27,52.59892654418945,,161.10874938964844,102.29682159423828,140.84564208984375,,144.6700439453125,,48.54999923706055,,192.9700164794922,,36.308860778808594,12.386357307434082,,29.397422790527344,154.71751403808594,,,2.799999952316284,57.764930725097656,62.746849060058594,,,13.30968189239502,25.526348114013672,146.34910583496094,565.3042602539062,71.9970932006836,12.011556625366211,69.32300567626953,92.26628875732422
2015-03-02,57.35562515258789,,162.35488891601562,103.24217224121094,139.581298828125,,145.97549438476562,,49.099998474121094,,168.2421875,,39.684696197509766,12.24063491821289,,29.16558265686035,154.34503173828125,,,2.700000047683716,62.584434509277344,60.4936408996582,,,13.362919807434082,25.204973220825195,148.30894470214844,574.985595703125,71.13114166259766,12.076638221740723,68.794189453125,91.46138000488281
2015-03-03,58.14186096191406,,166.62738037109375,104.73483276367188,136.64605712890625,,147.98023986816406,,49.95000076293945,,167.40895080566406,,40.23564147949219,12.269777297973633,,30.00020980834961,157.6042022705078,,,2.6500000953674316,62.152565002441406,61.37533187866211,,,13.602494239807129,24.745866775512695,152.67471313476562,564.272216796875,71.95585632324219,12.09719181060791,71.34211730957031,91.84893035888672
2015-03-04,56.56938934326172,,160.57467651367188,101.69975280761719,139.1748504638672,,142.75852966308594,,47.650001525878906,,168.73236083984375,,43.243473052978516,11.92004680633545,,29.536527633666992,153.08792114257812,,,2.5999999046325684,60.37333297729492,58.97517776489258,,,13.629115104675293,23.18490219116211,148.1336669921875,564.272216796875,69.56420135498047,11.925917625427246,68.64996337890625,93.25006866455078
2015-03-05,58.02391815185547,,163.82357788085938,102.69486236572266,139.2200164794922,,138.0962677001953,,47.650001525878906,,169.712646484375,,45.13666534423828,11.745176315307617,,29.397422790527344,152.06361389160156,,,2.5999999046325684,60.597900390625,59.70991897583008,,,13.655736923217773,24.286758422851562,148.64353942871094,560.930419921875,70.34767150878906,11.75806713104248,68.64996337890625,89.46401977539062
2015-03-09,57.1197624206543,,160.26315307617188,101.6500015258789,136.37509155273438,,131.28936767578125,,46.5,,165.8404998779297,,43.466827392578125,11.541168212890625,,31.252147674560547,150.3408966064453,,,2.450000047683716,59.077762603759766,57.015872955322266,,,13.708971977233887,24.745866775512695,144.72389221191406,555.42626953125,67.8322982788086,11.519991874694824,66.29432678222656,88.83798217773438
2015-03-10,58.574283599853516,,160.0851287841797,101.8987808227539,130.8659210205078,,128.72509765625,,45.650001525878906,,165.9385223388672,,42.98182678222656,11.424593925476074,,34.405189514160156,152.15673828125,,,2.4000000953674316,59.630531311035156,56.67298889160156,,,13.815450668334961,24.470401763916016,143.3217315673828,550.610107421875,66.8838882446289,11.358996391296387,65.90974426269531,91.72969055175781
2015-03-11,59.006717681884766,,157.45933532714844,103.09290313720703,131.00140380859375,,121.54521942138672,,46.29999923706055,,165.76698303222656,,42.15010452270508,11.482878684997559,,36.862693786621094,151.92393493652344,,,2.3499999046325684,60.11421585083008,56.917903900146484,,,13.762212753295898,23.368545532226562,143.35360717773438,541.4693603515625,66.67770385742188,11.143186569213867,65.95780944824219,97.72177124023438
2015-03-12,58.9673957824707,,160.0851287841797,103.14266204833984,134.9752197265625,,125.78788757324219,,46.54999923706055,,169.90869140625,,42.65850067138672,11.599458694458008,,36.630863189697266,154.71751403808594,,,2.299999952316284,60.29560470581055,58.63229751586914,,,13.762212753295898,24.83768653869629,143.2421112060547,554.246826171875,67.17253875732422,11.413802146911621,66.5346908569336,104.33991241455078
2015-03-13,56.9232063293457,,159.3285369873047,103.24217224121094,142.15521240234375,,122.80401611328125,,43.54999923706055,,166.35513305664062,,42.9605598449707,11.453737258911133,,35.564395904541016,154.6243896484375,,,2.299999952316284,56.987586975097656,57.06485366821289,,,13.46939754486084,24.10311508178711,139.4817657470703,548.791748046875,65.72930145263672,11.184294700622559,64.99633026123047,108.57312774658203
2015-03-16,57.591495513916016,,162.57740783691406,102.19731140136719,148.38694763183594,,118.23501586914062,,43.70000076293945,,164.39456176757812,,42.81165313720703,11.308013916015625,,33.29235076904297,155.9280548095703,,,2.25,56.57301330566406,56.62400817871094,,,13.46939754486084,23.873563766479492,136.6934356689453,547.3666381835938,66.80142211914062,11.174017906188965,64.61172485351562,103.38594055175781
